seed,vehicles_count,delay_steps,delay_ms,policy,collided,failure,min_headway,min_ttc_est,risk_score,steps
8329,8,2,400.0,heuristic,0,0,14.34609561285805,4.535009986316794,0.44101336183039874,200
8330,8,2,400.0,heuristic,0,0,14.505180882590082,4.6750528508598475,0.4278026503234407,200
8331,8,2,400.0,heuristic,0,0,19.40538695696017,3.9779061404953384,0.5027770714949437,200
8332,8,2,400.0,heuristic,0,0,61.99707191835077,14.996383139906131,0.1333654909548089,200
8333,8,2,400.0,heuristic,0,0,40.34390300725258,12.095970882413747,0.16534431336204578,200
8334,8,2,400.0,heuristic,0,0,80.81335850504786,17.63994089769212,0.11337906468052085,200
8335,8,2,400.0,heuristic,0,0,46.428932323814024,14.830740402782027,0.1348550339148833,200
8336,8,2,400.0,heuristic,0,0,44.20755402077725,8.64087780678001,0.23145796581346317,200
8337,8,2,400.0,heuristic,0,0,84.02105676211545,31.562455023369914,0.06336642693095743,200
8338,8,2,400.0,heuristic,0,0,23.028220920239164,6.129349501278147,0.32629890000283746,200
8339,8,2,400.0,heuristic,0,0,61.45819037763724,10.792807760041915,0.18530859109754333,200
8340,8,2,400.0,heuristic,0,0,22.041918109745097,9.293418895738894,0.2152060530615935,200
8341,8,2,400.0,heuristic,0,0,17.96547547985807,5.0682138917395845,0.39461633678477837,200
8342,8,2,400.0,heuristic,0,0,23.005335098500836,6.768372328671561,0.29549201829925675,200
8343,8,2,400.0,heuristic,0,0,22.74964201295097,6.843112327040064,0.2922646749633415,200
8344,8,2,400.0,heuristic,0,0,16.564237758138177,4.703916926753273,0.4251775767180556,200
8345,8,2,400.0,heuristic,0,0,14.274651495455117,2.239239350647068,0.8931604383524542,200
8346,8,2,400.0,heuristic,0,0,98.43203884956955,50.21041510689167,0.039832373338126184,200
8347,8,2,400.0,heuristic,0,0,20.82325065219038,5.125543309930824,0.3902025364072073,200
8348,8,2,400.0,heuristic,0,0,25.670839306156495,10.889731983577962,0.1836592491914456,200
8349,8,2,400.0,heuristic,0,0,19.621255587630003,12.782258810732994,0.15646686783721214,200
8350,8,2,400.0,heuristic,0,0,80.52558977997273,29.38606483328249,0.06805947007014057,200
8351,8,2,400.0,heuristic,0,0,22.548003126150434,6.551553003345084,0.3052711317421751,200
8352,8,2,400.0,heuristic,0,0,40.48318769196521,10.163082854011252,0.1967906814033916,200
8353,8,2,400.0,heuristic,0,0,60.22817174243656,13.720505729440292,0.14576722166359876,200
8354,8,2,400.0,heuristic,0,0,103.64031330343335,43.197572309014554,0.04629889813466754,200
8355,8,2,400.0,heuristic,0,0,98.53318955995442,23.081687471543532,0.08664877741134473,200
8356,8,2,400.0,heuristic,0,0,19.489748343358826,9.776950230865234,0.20456276781343555,200
8357,8,2,400.0,heuristic,0,0,21.52022253262524,7.753472083402786,0.25794895222248027,200
8358,8,2,400.0,heuristic,0,0,19.921705358388778,8.992623160848614,0.22240451581552365,200
8359,8,2,400.0,heuristic,0,0,48.181827942100426,11.457129364709496,0.17456379659641832,200
8360,8,2,400.0,heuristic,0,0,19.986250377419623,11.416570511319918,0.1751839572152541,200
8361,8,2,400.0,heuristic,0,0,85.50607679048858,34.466652768613834,0.05802710270204272,200
8362,8,2,400.0,heuristic,0,0,11.41152475129644,4.212576716953628,0.4747688017053663,200
8363,8,2,400.0,heuristic,0,0,23.416192112886165,6.131873935619878,0.32616456584047787,200
8364,8,2,400.0,heuristic,1,1,5.0,3.953545276802442,1000000.0,81
8365,8,2,400.0,heuristic,0,0,28.039099734151705,3.920585924704991,0.5101278325255663,200
8366,8,2,400.0,heuristic,0,0,22.380005667971773,4.920514449730323,0.4064615642190855,200
8367,8,2,400.0,heuristic,0,0,25.285215425548586,8.307230477112425,0.24075412443536726,200
8368,8,2,400.0,heuristic,0,0,21.278152291720545,9.666083521524856,0.20690903358597232,200
8369,8,2,400.0,heuristic,0,0,23.238235294101173,7.990275558083343,0.2503042586530955,200
8370,8,2,400.0,heuristic,0,0,,,0.0,200
8371,8,2,400.0,heuristic,0,0,41.85121534800055,19.102308643961198,0.10469938672215198,200
8372,8,2,400.0,heuristic,0,0,59.76934559238589,23.443231705661564,0.08531246993207843,200
8373,8,2,400.0,heuristic,0,0,92.04139599578866,25.64282119531948,0.07799453830630207,200
8374,8,2,400.0,heuristic,0,0,19.382056791529777,5.7099969976621745,0.35026288119220617,200
8375,8,2,400.0,heuristic,0,0,22.971703545311584,8.415678907558078,0.23765165258429835,200
8376,8,2,400.0,heuristic,0,0,20.02705844441269,8.359163472057942,0.23925839070923446,200
8377,8,2,400.0,heuristic,0,0,51.86974323580722,11.709578811328935,0.17080033639339906,200
8378,8,2,400.0,heuristic,0,0,38.99447652413687,12.289285892844475,0.16274338618523915,200
8379,8,2,400.0,heuristic,0,0,52.11006730212432,18.327325236192728,0.10912667147142716,200
8380,8,2,400.0,heuristic,0,0,46.776781981196336,15.094611823090274,0.1324976106335238,200
8381,8,2,400.0,heuristic,0,0,23.12744166689197,6.76467656229786,0.2956534553546533,200
8382,8,2,400.0,heuristic,0,0,19.099326955875256,4.346330855063237,0.46015824995699756,200
8383,8,2,400.0,heuristic,0,0,19.108677217113154,4.424386785392383,0.45204004464601233,200
8384,8,2,400.0,heuristic,0,0,28.49315626826251,11.236664800209901,0.17798875694526725,200
8385,8,2,400.0,heuristic,0,0,15.103535577068953,2.7634060668788463,0.7237445209270015,200
8386,8,2,400.0,heuristic,0,0,19.26140735250621,8.555234881996661,0.23377499596284965,200
8387,8,2,400.0,heuristic,0,0,17.369678931103522,5.108225906108371,0.3915253625741998,200
8388,8,2,400.0,heuristic,0,0,52.427651640020486,17.25074261970152,0.11593703784762659,200
8389,8,2,400.0,heuristic,0,0,21.609907374966895,16.019111322576975,0.12485087092073859,200
8390,8,2,400.0,heuristic,0,0,44.428036675220255,18.19776830112954,0.1099035863576667,200
8391,8,2,400.0,heuristic,0,0,19.207192959309424,9.35972330950284,0.21368153030436474,200
8392,8,2,400.0,heuristic,0,0,23.38266340494215,7.739466533741721,0.2584157436795686,200
8393,8,2,400.0,heuristic,0,0,23.131871030865682,7.370847555207252,0.27133921642254943,200
8394,8,2,400.0,heuristic,0,0,58.33846290177826,16.957676716284595,0.11794068453253291,200
8395,8,2,400.0,heuristic,0,0,23.302671223861694,5.911197205233511,0.3383409367952213,200
8396,8,2,400.0,heuristic,0,0,13.682765242753135,5.311414235350203,0.37654754673227475,200
8397,8,2,400.0,heuristic,0,0,106.8830932451745,24.834688074418676,0.08053251943438454,200
8398,8,2,400.0,heuristic,0,0,23.69432011052163,6.443428953682101,0.3103937382373245,200
8399,8,2,400.0,heuristic,0,0,45.01638087407514,14.73080937650264,0.13576986497362686,200
8300,8,3,600.0,heuristic,0,0,17.84393123245829,5.619359448536442,0.35591245200036076,200
8301,8,3,600.0,heuristic,0,0,38.31027268177462,9.520745795614113,0.21006757694563516,200
8302,8,3,600.0,heuristic,0,0,87.00592324231758,24.749957524050785,0.08080821949114453,200
8303,8,3,600.0,heuristic,0,0,22.000240533115516,4.157169990685499,0.48109651625533095,200
8304,8,3,600.0,heuristic,0,0,28.108827216771715,5.383455813858217,0.37150857537486487,200
8305,8,3,600.0,heuristic,0,0,15.388340496612841,4.224816096936964,0.4733933866257566,200
8306,8,3,600.0,heuristic,0,0,20.39785990356154,3.6226412735816598,0.5520833692767557,200
8307,8,3,600.0,heuristic,0,0,21.325225650067864,3.931554973390242,0.5087045745351408,200
8308,8,3,600.0,heuristic,0,0,29.569401103679184,5.73682793051209,0.348624714602774,200
8309,8,3,600.0,heuristic,0,0,69.43883898621561,14.008025489839394,0.1427752970217454,200
8310,8,3,600.0,heuristic,0,0,20.7348138049083,3.5733606224277468,0.5596972182004952,200
8311,8,3,600.0,heuristic,0,0,24.260891188673213,5.011009539772041,0.3991211719167837,200
8312,8,3,600.0,heuristic,0,0,19.015000939810193,3.2553682250685387,0.6143698229277555,200
8313,8,3,600.0,heuristic,0,0,19.553724659661498,3.384844317242716,0.5908691250028285,200
8314,8,3,600.0,heuristic,0,0,36.64365672265876,6.626669157955197,0.3018107517257046,200
8315,8,3,600.0,heuristic,0,0,53.14821744964246,9.431820284874645,0.21204814548972095,200
8316,8,3,600.0,heuristic,0,0,21.632215808292358,4.135706417652187,0.4835933207114316,200
8317,8,3,600.0,heuristic,0,0,39.26020824297706,5.184263427441459,0.38578286539483225,200
8318,8,3,600.0,heuristic,0,0,58.04923080431905,12.353915002478265,0.16189199938633128,200
8319,8,3,600.0,heuristic,0,0,47.540936918599925,5.392992825653733,0.37085159662854955,200
8320,8,3,600.0,heuristic,0,0,32.709138085496534,6.948493494771065,0.28783217563707236,200
8321,8,3,600.0,heuristic,0,0,84.01479593420032,19.008868957079923,0.10521404532356948,200
8322,8,3,600.0,heuristic,0,0,19.941902423900842,3.5114962132887637,0.5695577834973254,200
8323,8,3,600.0,heuristic,1,1,5.0,1.0763449701364518,1000000.0,19
8324,8,3,600.0,heuristic,0,0,19.620307402335357,3.3959643643244277,0.5889343307045767,200
8325,8,3,600.0,heuristic,0,0,,,0.0,200
8326,8,3,600.0,heuristic,0,0,18.287182048458135,3.346413182309377,0.5976548295269951,200
8327,8,3,600.0,heuristic,0,0,72.02902534253744,15.010558097625141,0.13323954958852763,200
8328,8,3,600.0,heuristic,0,0,62.043763531630844,14.101923726499516,0.14182462185933656,200
8329,8,3,600.0,heuristic,0,0,13.350552072215237,3.8539774675184657,0.5189443936442572,200
8330,8,3,600.0,heuristic,0,0,13.505191852708208,3.5765206002490055,0.559202706636376,200
8331,8,3,600.0,heuristic,0,0,17.459741736626484,2.625553162465387,0.7617442406391823,200
8332,8,3,600.0,heuristic,0,0,55.267674603145,10.253685979288749,0.1950518090801461,200
8333,8,3,600.0,heuristic,0,0,32.66714673745969,5.789690355024853,0.34544161731623635,200
8334,8,3,600.0,heuristic,0,0,79.96596240181282,14.463897860496584,0.13827531273311514,200
8335,8,3,600.0,heuristic,0,0,38.75692777938025,6.907583485072224,0.2895368553014439,200
8336,8,3,600.0,heuristic,0,0,,,0.0,200
8337,8,3,600.0,heuristic,0,0,76.7583935117093,14.506781431565031,0.13786655637123185,200
8338,8,3,600.0,heuristic,0,0,20.6732937676137,3.5116061864110852,0.5695399466316666,200
8339,8,3,600.0,heuristic,0,0,60.89868268211109,7.695067928428197,0.2599067374845802,200
8340,8,3,600.0,heuristic,0,0,21.380828359669664,4.324454003594963,0.46248613081267126,200
8341,8,3,600.0,heuristic,0,0,17.40596778433192,4.342113347017659,0.46060520308012726,200
8342,8,3,600.0,heuristic,0,0,20.478541072621056,3.644389580547203,0.5487887493355474,200
8343,8,3,600.0,heuristic,0,0,20.584383401733817,3.6786007865054304,0.5436849813485591,200
8344,8,3,600.0,heuristic,0,0,15.660842319018741,3.4514172313953235,0.5794721025923165,200
8345,8,3,600.0,heuristic,0,0,13.349926447733111,2.0537605086332635,0.9738233798890991,200
8346,8,3,600.0,heuristic,0,0,98.03873866089805,22.717960620594695,0.08803607125663049,200
8347,8,3,600.0,heuristic,0,0,17.822464038311864,2.953852559853685,0.6770818649455771,200
8348,8,3,600.0,heuristic,0,0,22.943868214371832,4.7352015616893475,0.4223685040529664,200
8349,8,3,600.0,heuristic,0,0,19.24844091958599,6.474290349832782,0.30891416540372735,200
8350,8,3,600.0,heuristic,0,0,73.19785315873037,13.655659163005566,0.14645942580481092,200
8351,8,3,600.0,heuristic,0,0,19.468178682511052,3.369940700129298,0.5934822532406175,200
8352,8,3,600.0,heuristic,0,0,21.44705225099551,3.9804287774812965,0.5024584314420377,200
8353,8,3,600.0,heuristic,0,0,59.93541623533713,8.284031501801048,0.2414283431400733,200
8354,8,3,600.0,heuristic,0,0,100.42680597416825,20.154528717542995,0.09923328042194066,200
8355,8,3,600.0,heuristic,0,0,98.42619367518077,20.750701487668575,0.09638228380802118,200
8356,8,3,600.0,heuristic,0,0,19.084287349698684,5.839720671523496,0.3424821344200064,200
8357,8,3,600.0,heuristic,0,0,21.147407864581226,4.957458225892511,0.403432547258617,200
8358,8,3,600.0,heuristic,0,0,19.57206957802819,4.345988649700094,0.46019448305232347,200
8359,8,3,600.0,heuristic,0,0,41.27831242359548,7.854696043540817,0.2546247479104768,200
8360,8,3,600.0,heuristic,0,0,19.36746852715507,5.90577120945932,0.33865179145385527,200
8361,8,3,600.0,heuristic,0,0,78.64703115179532,16.131969884797687,0.12397741963830118,200
8362,8,3,600.0,heuristic,0,0,10.411710049770988,3.3236229974546156,0.6017529670277564,200
8363,8,3,600.0,heuristic,0,0,20.194947383948602,3.569016164719613,0.5603785210530485,200
8364,8,3,600.0,heuristic,1,1,5.000000000000057,2.942888752996927,1000000.0,75
8365,8,3,600.0,heuristic,0,0,27.19006421496323,3.0533368472651192,0.655021080229456,200
8366,8,3,600.0,heuristic,0,0,19.844863799544555,3.4610696458603996,0.5778560400805841,200
8367,8,3,600.0,heuristic,0,0,21.255445375567206,3.962471239846465,0.5047355246110239,200
8368,8,3,600.0,heuristic,0,0,21.171156406946892,5.285535052006018,0.3783912092761433,200
8369,8,3,600.0,heuristic,0,0,21.98110628668576,4.197710378789794,0.47645021202644355,200
8370,8,3,600.0,heuristic,0,0,,,0.0,200
8371,8,3,600.0,heuristic,0,0,41.40879505024185,17.748078484673773,0.1126882553357585,200
8372,8,3,600.0,heuristic,0,0,52.612079978084694,10.239814689965861,0.19531603457236665,200
8373,8,3,600.0,heuristic,0,0,20.892726683653564,3.7792974905807735,0.5291988802111091,200
8374,8,3,600.0,heuristic,0,0,18.663029452985313,3.411818127446026,0.5861977178417578,200
8375,8,3,600.0,heuristic,0,0,21.333519772406135,3.950425851202338,0.5062745322485389,200
8376,8,3,600.0,heuristic,0,0,19.520217319394476,4.2528479895654145,0.4702730981467254,200
8377,8,3,600.0,heuristic,0,0,49.983810703574875,7.403050528266378,0.2701589017072876,200
8378,8,3,600.0,heuristic,0,0,31.281426526520136,5.601554132047817,0.3570437690778576,200
8379,8,3,600.0,heuristic,0,0,42.67427972440919,6.837764042410206,0.2924932752278815,200
8380,8,3,600.0,heuristic,0,0,39.13209007876435,7.006688721817334,0.28544153728028854,200
8381,8,3,600.0,heuristic,0,0,19.83612180772775,3.4656032312281586,0.5771001082807825,200
8382,8,3,600.0,heuristic,0,0,18.992331071101603,3.2592221968173813,0.6136433416393006,200
8383,8,3,600.0,heuristic,0,0,19.108675287698702,3.252492957177259,0.6149129379624361,200
8384,8,3,600.0,heuristic,0,0,22.925073387076168,4.615925448977161,0.43328256101778645,200
8385,8,3,600.0,heuristic,0,0,14.412907401335929,2.409713610720854,0.8299741475924642,200
8386,8,3,600.0,heuristic,0,0,18.77585082221117,3.841756313853632,0.5205952269246921,200
8387,8,3,600.0,heuristic,0,0,16.679050755370497,4.1200482680079,0.4854312061171622,200
8388,8,3,600.0,heuristic,0,0,49.171550544792694,9.260131328986295,0.21597965827326335,200
8389,8,3,600.0,heuristic,0,0,21.336872958572258,6.083748956731212,0.3287446629084111,200
8390,8,3,600.0,heuristic,0,0,37.483814758152675,7.684324673641424,0.26027010634523934,200
8391,8,3,600.0,heuristic,0,0,18.775826515922148,4.442199713173664,0.45022739388975597,200
8392,8,3,600.0,heuristic,0,0,21.343732399802207,3.939054398881917,0.5077360699988533,200
8393,8,3,600.0,heuristic,0,0,21.047677847969453,3.8830440596815383,0.5150598265846169,200
8394,8,3,600.0,heuristic,0,0,50.46364076741861,8.474626271246912,0.23599860760653113,200
8395,8,3,600.0,heuristic,0,0,20.82608497895626,3.584239330473736,0.5579984525574792,200
8396,8,3,600.0,heuristic,0,0,12.682765242753248,4.987186685417888,0.40102769881220424,200
8397,8,3,600.0,heuristic,0,0,23.380343636836187,4.6926196306686565,0.42620117491070075,200
8398,8,3,600.0,heuristic,0,0,20.979430857633133,3.5953885157535077,0.5562681171274887,200
8399,8,3,600.0,heuristic,0,0,40.08142079995366,8.404721050004612,0.23796149665180172,200
8400,8,3,600.0,heuristic,0,0,19.632284877432085,3.4163219169943844,0.5854249244051223,200
8401,8,3,600.0,heuristic,0,0,54.041940658486055,9.354890795432324,0.21379191310031456,200
8402,8,3,600.0,heuristic,0,0,20.335303167755455,3.6184709680657585,0.5527196480642467,200
8403,8,3,600.0,heuristic,0,0,22.307513519410577,4.949242182597776,0.4041022698449226,200
8404,8,3,600.0,heuristic,0,0,39.2407792582128,9.2699307598995,0.21575134181710792,200
8405,8,3,600.0,heuristic,0,0,24.414685996439516,3.8481361145030695,0.5197321353738733,200
8406,8,3,600.0,heuristic,0,0,16.258624292921468,3.05415765550585,0.6548450425912105,200
8407,8,3,600.0,heuristic,0,0,62.54604461446465,14.460866631768093,0.13830429744828268,200
8408,8,3,600.0,heuristic,0,0,32.19652877433555,5.936897571587351,0.33687628527929264,200
8409,8,3,600.0,heuristic,0,0,69.0729603045528,13.901545465088425,0.14386889608948084,200
8410,8,3,600.0,heuristic,0,0,16.041194247283755,2.67518491839134,0.7476118702114444,200
8411,8,3,600.0,heuristic,0,0,82.41181660585076,24.39759223809557,0.08197530233647828,200
8412,8,3,600.0,heuristic,0,0,15.563017208554271,3.300949361751597,0.6058863014301835,200
8413,8,3,600.0,heuristic,0,0,96.69739185028914,16.995511354958975,0.11767813031506329,200
8414,8,3,600.0,heuristic,0,0,17.920168834405104,3.1347892117402005,0.6380014300514163,200
8415,8,3,600.0,heuristic,0,0,13.87705062830571,3.175247112019872,0.6298722365352342,200
8416,8,3,600.0,heuristic,0,0,67.96199691181965,7.740827048122711,0.25837032497516343,200
8417,8,3,600.0,heuristic,0,0,18.876252780166766,3.6786791737578044,0.5436733962198127,200
8418,8,3,600.0,heuristic,0,0,38.43611704410668,11.515961066654958,0.1736720008363957,200
8419,8,3,600.0,heuristic,0,0,18.404553950112273,4.425302424668484,0.45194651304533784,200
8420,8,3,600.0,heuristic,0,0,19.13903169638411,3.2817868905391725,0.6094240932479974,200
8421,8,3,600.0,heuristic,0,0,39.94997285769077,9.31821488544986,0.2146333846757436,200
8422,8,3,600.0,heuristic,0,0,54.101853274024734,9.678124548881033,0.20665160795344759,200
8423,8,3,600.0,heuristic,0,0,19.644529960705597,3.869486580382565,0.5168644362638585,200
8424,8,3,600.0,heuristic,0,0,20.356971807603458,3.4153328448183236,0.5855944620549535,200
8425,8,3,600.0,heuristic,0,0,18.74546442479641,3.140973844911995,0.6367451939275975,200
8426,8,3,600.0,heuristic,0,0,39.95481785730519,9.022248290385685,0.2216742363576101,200
8427,8,3,600.0,heuristic,0,0,18.563505164071387,4.7970433007695545,0.4169234827793101,200
8428,8,3,600.0,heuristic,0,0,20.415890874130923,3.644775349026221,0.5487306647128039,200
8429,8,3,600.0,heuristic,0,0,16.847020970034123,5.964982604443371,0.3352901647207121,200
8430,8,3,600.0,heuristic,0,0,77.074351555362,14.628145844117554,0.13672272763155857,200
8431,8,3,600.0,heuristic,0,0,18.966029816267564,3.2377258983936477,0.6177175161715425,200
8432,8,3,600.0,heuristic,0,0,22.67248636033787,4.557278552040403,0.43885840577038066,200
8433,8,3,600.0,heuristic,0,0,146.1501576271143,35.67791481671329,0.05605708770466321,200
8434,8,3,600.0,heuristic,0,0,19.0698570303839,3.267206451362325,0.6121437471960369,200
8435,8,3,600.0,heuristic,0,0,74.78746342550517,13.902217870937404,0.14386193761076074,200
8436,8,3,600.0,heuristic,0,0,56.214414013083115,9.945925605836043,0.20108736775855687,200
8437,8,3,600.0,heuristic,0,0,57.920434564650236,16.208350932367654,0.12339318221485766,200
8438,8,3,600.0,heuristic,0,0,15.202739145286614,2.9030216320021327,0.6889373396162591,200
8439,8,3,600.0,heuristic,0,0,18.637941032976556,5.064287179951504,0.394922311656732,200
8440,8,3,600.0,heuristic,0,0,20.672050112603756,3.3730373377443668,0.592937403218148,200
8441,8,3,600.0,heuristic,0,0,53.53253167899743,9.145094155646445,0.2186964908136175,200
8442,8,3,600.0,heuristic,0,0,60.56355833105263,12.042541042503645,0.16607790606160971,200
8443,8,3,600.0,heuristic,0,0,19.580172821896895,3.388961443885337,0.5901512994810184,200
8444,8,3,600.0,heuristic,0,0,55.76862127609161,9.842570345455728,0.2031989541150083,200
8445,8,3,600.0,heuristic,0,0,53.970550595059194,10.037151676973288,0.19925971673699983,200
8446,8,3,600.0,heuristic,0,0,18.931652357343467,5.295850740237288,0.3776541481436063,200
8447,8,3,600.0,heuristic,0,0,24.26551338327164,3.870621747236511,0.5167128514761046,200
8448,8,3,600.0,heuristic,0,0,83.33436516253255,17.180146042442484,0.11641344579138758,200
8449,8,3,600.0,heuristic,0,0,12.036153218119438,2.8180811696438615,0.709702765677524,200
8450,8,3,600.0,heuristic,0,0,18.186080110688806,3.0921503391000433,0.6467990817620113,200
8451,8,3,600.0,heuristic,0,0,53.8001365551529,9.868502045175005,0.2026650033454528,200
8452,8,3,600.0,heuristic,0,0,19.202629239929024,3.298125551601116,0.6064050530244597,200
8453,8,3,600.0,heuristic,0,0,19.380254065639633,3.310988198092613,0.6040492687808902,200
8454,8,3,600.0,heuristic,0,0,44.30850709026572,8.144418021683304,0.24556696312435056,200
8455,8,3,600.0,heuristic,0,0,93.49473449104107,18.86601929132444,0.106010704702274,200
8456,8,3,600.0,heuristic,0,0,21.507873917325696,3.968476196100501,0.5039717768662031,200
8457,8,3,600.0,heuristic,1,1,5.0,2.0596141148624865,1000000.0,42
8458,8,3,600.0,heuristic,0,0,80.79633273910733,19.747123506230448,0.10128057381972502,200
8459,8,3,600.0,heuristic,0,0,20.03292298386026,3.5159759371114347,0.5688321068667804,200
8460,8,3,600.0,heuristic,0,0,21.512654161883574,4.038894352735699,0.4951850247445375,200
8461,8,3,600.0,heuristic,0,0,53.87071732391837,10.010236057946148,0.19979548818056048,200
8462,8,3,600.0,heuristic,0,0,63.74425837693957,12.034589674829384,0.16618763531116024,200
8463,8,3,600.0,heuristic,0,0,21.549195652196317,4.0015617227505444,0.4998048608444966,200
8464,8,3,600.0,heuristic,0,0,31.2938050421119,5.560702651063475,0.3596667769346565,200
8465,8,3,600.0,heuristic,0,0,21.53086351070533,4.017650260312191,0.49780341005704914,200
8466,8,3,600.0,heuristic,0,0,21.803268596969815,4.14286128476119,0.48275813804257933,200
8467,8,3,600.0,heuristic,0,0,21.21708794213336,7.66185865462226,0.26103326753403844,200
8468,8,3,600.0,heuristic,0,0,21.507593439733228,4.0233066430219555,0.4971035462755022,200
8469,8,3,600.0,heuristic,0,0,19.905305622073342,3.491516989400641,0.5728169177098357,200
8470,8,3,600.0,heuristic,0,0,20.402390743057737,3.7971994215367944,0.5267039673124579,200
8471,8,3,600.0,heuristic,0,0,36.15008975182741,6.87061617499076,0.29109470665528625,200
8472,8,3,600.0,heuristic,0,0,34.63985846155197,6.264896053929321,0.3192391354594953,200
8473,8,3,600.0,heuristic,0,0,20.95572732698878,3.824570461083366,0.5229345413689857,200
8474,8,3,600.0,heuristic,0,0,77.64877024026623,14.707719910905121,0.13598300838711844,200
8475,8,3,600.0,heuristic,0,0,21.937455582328766,4.190187631565746,0.47730559484579943,200
8476,8,3,600.0,heuristic,0,0,76.02694650311855,14.58091100076818,0.13716564074046073,200
8477,8,3,600.0,heuristic,0,0,57.427562235831346,11.178946708840842,0.17890773183651595,200
8478,8,3,600.0,heuristic,0,0,19.85219372431891,2.1022829199385327,0.9513467388387843,200
8479,8,3,600.0,heuristic,0,0,19.68648393954868,7.48580528437107,0.26717232468971874,200
8480,8,3,600.0,heuristic,0,0,167.95710449299793,38.82635414202457,0.05151140363795465,200
8481,8,3,600.0,heuristic,0,0,29.40402490593965,5.374280275373312,0.3721428540235696,200
8482,8,3,600.0,heuristic,0,0,21.324100383053405,3.969404565467816,0.5038539073087122,200
8483,8,3,600.0,heuristic,0,0,21.25427979823428,3.7164172577429797,0.5381527049561226,200
8484,8,3,600.0,heuristic,0,0,21.269192568633116,3.9307175382381274,0.5088129534986794,200
8485,8,3,600.0,heuristic,0,0,12.420174383195501,4.146940626004034,0.4822832493570537,200
8486,8,3,600.0,heuristic,0,0,7.59660222111745,3.6746101666130015,0.5442754222398127,200
8487,8,3,600.0,heuristic,0,0,19.420034584957534,5.503080324464431,0.36343281981708003,200
8488,8,3,600.0,heuristic,0,0,8.232392015483015,3.9002581955030267,0.5127865643115596,200
8489,8,3,600.0,heuristic,0,0,7.621156845357575,2.6977902890709053,0.7413474680008512,200
8490,8,3,600.0,heuristic,0,0,42.88037124156267,8.351404792342526,0.23948066819055602,200
8491,8,3,600.0,heuristic,0,0,147.3598744792904,37.34905469682097,0.05354887871285892,200
8492,8,3,600.0,heuristic,0,0,22.673053706668384,4.546739095394159,0.4398756906957775,200
8493,8,3,600.0,heuristic,0,0,78.59782107467004,14.809764248181212,0.13504603898374817,200
8494,8,3,600.0,heuristic,0,0,40.625149953670984,11.143886445313408,0.17947060119596836,200
8495,8,3,600.0,heuristic,0,0,50.07368776794215,9.397513534725732,0.21282225267456029,200
8496,8,3,600.0,heuristic,0,0,59.42952962977802,16.65925119924312,0.12005341513133952,200
8497,8,3,600.0,heuristic,0,0,20.100739351701918,3.551098906642003,0.5632059406340906,200
8498,8,3,600.0,heuristic,0,0,25.883079306359605,4.858127451171339,0.4116812537550413,200
8499,8,3,600.0,heuristic,0,0,15.768105087102185,2.9959213317159827,0.6675742713359079,200
8400,8,4,800.0,heuristic,0,0,16.98477773977504,2.8648987213713326,0.6981049574564597,200
8401,8,4,800.0,heuristic,0,0,39.30320900256538,5.998481241070371,0.3334177301925044,200
8402,8,4,800.0,heuristic,0,0,18.106939911171253,3.0899664603906998,0.6472562164144388,200
8403,8,4,800.0,heuristic,0,0,21.802934395014574,4.219750150467155,0.473961710690048,200
8404,8,4,800.0,heuristic,0,0,36.28008285335977,7.292660065083258,0.27424835137673004,200
8405,8,4,800.0,heuristic,0,0,19.387194780422192,3.0604375454331882,0.6535013279341111,200
8406,8,4,800.0,heuristic,0,0,9.258624377283354,2.181226409039472,0.9169153608775179,200
8407,8,4,800.0,heuristic,0,0,62.439048729690995,11.186984697365032,0.17877918439193694,200
8408,8,4,800.0,heuristic,0,0,21.3486443435429,3.90310686226637,0.5124123091107693,200
8409,8,4,800.0,heuristic,0,0,54.766895643027965,10.317005325458322,0.19385470268826793,200
8410,8,4,800.0,heuristic,0,0,13.255372764307424,2.2276543376407703,0.897805357952495,200
8411,8,4,800.0,heuristic,0,0,82.18937340514924,20.093900508012712,0.09953269148528297,200
8412,8,4,800.0,heuristic,0,0,14.872389032821246,2.867700497923807,0.6974229008391861,200
8413,8,4,800.0,heuristic,0,0,85.82486107170189,15.597882242070805,0.1282225348903824,200
8414,8,4,800.0,heuristic,0,0,18.56498495785206,3.1747989903486538,0.6299611427621002,200
8415,8,4,800.0,heuristic,0,0,15.877050628170196,3.18703490972646,0.627542545547974,200
8416,8,4,800.0,heuristic,0,0,79.06051942686827,12.576697948117166,0.15902425328576936,200
8417,8,4,800.0,heuristic,0,0,18.113244849171167,3.118159245291092,0.6414040601102439,200
8418,8,4,800.0,heuristic,0,0,38.063302376062666,10.77797309798554,0.1855636474332832,200
8419,8,4,800.0,heuristic,0,0,17.535453827111667,3.799921837266403,0.5263266155597466,200
8420,8,4,800.0,heuristic,0,0,16.213249326143,2.691921007898299,0.7429638515141601,200
8421,8,4,800.0,heuristic,0,0,33.44983469309227,5.670925320592794,0.3526761307784134,200
8422,8,4,800.0,heuristic,0,0,38.37563614907458,6.0671539894838515,0.32964385005994307,200
8423,8,4,800.0,heuristic,0,0,18.17078927824184,3.023393131041325,0.6615084156492592,200
8424,8,4,800.0,heuristic,0,0,16.039673586773006,2.7006053161840238,0.7405747104230749,200
8425,8,4,800.0,heuristic,0,0,19.632077454497676,2.845296785977318,0.7029143707808425,200
